Datum,Uhrzeit,CO2_Wert_ppm
2026-02-25,09:43:49,0
2026-02-25,09:45:29,0
2026-02-25,09:53:27,j
2026-02-25,09:53:37,0
2026-02-25,09:53:47,0
2026-02-25,09:53:57,0
2026-02-25,09:54:07,0
2026-02-25,09:54:17,0
2026-02-25,09:54:27,0
2026-02-25,09:54:37,0
2026-02-25,09:54:47,0
2026-02-25,09:54:57,0
2026-02-25,09:55:07,0
2026-02-25,09:55:17,0
2026-02-25,09:55:27,0
2026-02-25,09:55:37,0
2026-02-25,09:55:47,0
2026-02-25,09:55:57,0
2026-02-25,09:56:07,0
2026-02-25,09:56:17,0
2026-02-25,09:56:27,0
2026-02-25,09:56:37,0
2026-02-25,09:56:47,0
2026-02-25,09:56:57,0
2026-02-25,09:57:07,0
2026-02-25,09:57:17,0
2026-02-25,09:57:27,0
2026-02-25,09:57:37,0
2026-02-25,09:57:47,0
2026-02-25,09:57:57,0
2026-02-25,09:58:07,0
2026-02-25,09:58:17,0
2026-02-25,09:58:27,0
2026-02-25,09:58:37,0
2026-02-25,09:58:47,0
2026-02-25,09:58:57,0
2026-02-25,09:59:07,0
2026-02-25,09:59:17,0
2026-02-25,09:59:27,0
2026-02-25,09:59:37,0
2026-02-25,09:59:47,0
2026-02-25,09:59:57,0
2026-02-25,10:00:07,0
2026-02-25,10:00:17,0
2026-02-25,10:00:27,0
2026-02-25,10:00:37,0
2026-02-25,10:00:47,0
2026-02-25,10:00:57,0
2026-02-25,10:01:07,0
2026-02-25,10:01:17,0
2026-02-25,10:01:27,0
2026-02-25,10:01:37,0
2026-02-25,10:01:47,0
2026-02-25,10:01:57,0
2026-02-25,10:02:07,0
2026-02-25,10:02:18,0
2026-02-25,10:03:29,0
2026-02-25,10:03:39,0
2026-02-25,10:03:49,0
2026-02-25,10:03:59,0
2026-02-25,10:04:09,0
2026-02-25,10:04:19,0
2026-02-25,10:08:21,2991
2026-02-25,10:08:31,2316
2026-02-25,10:08:41,593
2026-02-25,10:08:51,2621
2026-02-25,10:09:01,144
2026-02-25,10:09:11,143
2026-02-25,10:09:21,144
2026-02-25,10:09:31,144
2026-02-25,10:09:41,141
2026-02-25,10:09:51,143
2026-02-25,10:10:01,144
2026-02-25,10:10:11,144
2026-02-25,10:10:21,144
2026-02-25,10:10:31,144
2026-02-25,10:10:41,144
2026-02-25,10:10:51,144
2026-02-25,10:11:01,144
2026-02-25,10:11:11,144
2026-02-25,10:11:21,144
2026-02-25,10:11:31,144
2026-02-25,10:11:41,143
2026-02-25,10:11:51,144
2026-02-25,10:12:01,144
2026-02-25,10:12:11,144
2026-02-25,10:12:21,144
2026-02-25,10:12:31,144
2026-02-25,10:12:41,144
2026-02-25,10:12:51,144
2026-02-25,10:13:01,144
2026-02-25,10:13:11,144
2026-02-25,10:13:21,143
2026-02-25,10:13:31,144
2026-02-25,10:13:41,142
2026-02-25,10:13:51,144
2026-02-25,10:14:01,144
2026-02-25,10:14:11,144
2026-02-25,10:14:21,143
2026-02-25,10:14:31,143
2026-02-25,10:14:41,144
2026-02-25,10:14:51,144
2026-02-25,10:15:01,144
2026-02-25,10:15:11,144
2026-02-25,10:15:21,144
2026-02-25,10:15:31,144
2026-02-25,10:15:41,144
2026-02-25,10:15:51,144
2026-02-25,10:16:01,144
2026-02-25,10:16:11,144
2026-02-25,10:16:21,144
2026-02-25,10:16:31,144
2026-02-25,10:16:41,144
2026-02-25,10:16:51,144
2026-02-25,10:17:01,144
2026-02-25,10:17:11,144
2026-02-25,10:17:21,144
2026-02-25,10:17:31,144
2026-02-25,10:17:41,144
2026-02-25,10:17:51,144
2026-02-25,10:18:01,144
2026-02-25,10:18:11,144
2026-02-25,10:18:21,144
2026-02-25,10:18:31,143
2026-02-25,10:18:41,144
2026-02-25,10:18:51,143
2026-02-25,10:19:01,144
2026-02-25,10:19:11,144
2026-02-25,10:19:21,144
2026-02-25,10:19:31,143
2026-02-25,10:19:41,143
2026-02-25,10:19:51,144
2026-02-25,10:20:01,144
2026-02-25,10:20:11,144
2026-02-25,10:20:21,144
2026-02-25,10:20:31,2950
2026-02-25,10:20:41,2987
2026-02-25,10:24:45,1180
2026-02-25,10:24:55,2645
2026-02-25,11:24:07,2209
2026-02-25,11:24:17,2210
2026-02-25,11:24:27,2182
2026-02-25,11:24:37,2140
2026-02-25,11:24:47,2139
2026-02-25,11:24:57,2128
2026-02-25,11:25:07,2321
2026-02-25,11:25:17,2345
2026-02-25,11:25:27,2384
2026-02-25,11:25:37,2143
2026-02-25,11:25:47,2093
2026-02-25,11:25:57,2055
2026-02-25,11:26:07,2085
2026-02-25,11:29:49,479
2026-02-25,11:29:59,524
2026-02-25,11:30:09,489
2026-02-25,11:30:19,483
2026-02-25,11:30:29,487
2026-02-25,11:30:39,488
2026-02-25,11:30:49,480
2026-02-25,11:30:59,500
2026-02-25,11:31:09,480
2026-02-25,11:31:19,475
2026-02-25,11:31:29,473
2026-02-25,11:31:39,628
2026-02-25,11:31:49,0
2026-02-25,11:31:59,0
2026-02-25,11:32:09,0
2026-02-25,11:32:19,0
2026-02-25,11:32:29,0
2026-02-25,11:32:39,0
2026-02-25,11:32:49,0
2026-02-25,11:32:59,0
2026-02-25,11:33:09,0
2026-02-25,11:33:19,0
2026-02-25,11:33:29,0
2026-02-25,11:33:39,0
2026-02-25,11:33:49,0
2026-02-25,11:33:59,0
2026-02-25,11:34:09,0
2026-02-25,11:34:19,0
2026-02-25,11:34:29,0
2026-02-25,11:34:39,0
2026-02-25,11:34:49,0
2026-02-25,11:34:59,0
2026-02-25,11:35:09,0
