Datum,Uhrzeit,ADC_Wert,PPM
2026-03-25,10:35:57,48,156.84
2026-03-25,10:35:59,48,156.84
2026-03-25,10:36:01,48,156.84
2026-03-25,10:36:03,48,156.84
2026-03-25,10:36:05,47,147.54
2026-03-25,10:36:07,47,147.54
2026-03-25,10:36:09,47,147.54
2026-03-25,10:36:11,47,147.54
2026-03-25,10:36:13,47,147.54
2026-03-25,10:36:15,46,138.61
2026-03-25,10:36:17,46,138.61
2026-03-25,10:36:19,47,147.54
2026-03-25,10:36:21,46,138.61
2026-03-25,10:36:23,47,147.54
2026-03-25,10:36:25,46,138.61
2026-03-25,10:36:27,46,138.61
2026-03-25,10:36:29,46,138.61
2026-03-25,10:36:31,47,147.54
2026-03-25,10:36:33,46,138.61
2026-03-25,10:36:35,46,138.61
2026-03-25,10:36:37,47,147.54
2026-03-25,10:36:39,48,156.84
2026-03-25,10:36:41,47,147.54
2026-03-25,10:36:43,47,147.54
2026-03-25,10:36:45,46,138.61
2026-03-25,10:36:47,47,147.54
2026-03-25,10:36:49,47,147.54
2026-03-25,10:36:51,47,147.54
2026-03-25,10:36:53,47,147.54
2026-03-25,10:36:55,46,138.61
2026-03-25,10:36:57,47,147.54
2026-03-25,10:36:59,47,147.54
2026-03-25,10:37:01,47,147.54
2026-03-25,10:37:03,47,147.54
2026-03-25,10:37:05,46,138.61
2026-03-25,10:37:07,46,138.61
2026-03-25,10:37:09,46,138.61
2026-03-25,10:37:11,46,138.61
2026-03-25,10:37:13,46,138.61
2026-03-25,10:37:15,46,138.61
2026-03-25,10:37:17,46,138.61
2026-03-25,10:37:19,45,130.06
2026-03-25,10:37:21,45,130.06
2026-03-25,10:37:23,45,130.06
2026-03-25,10:37:25,46,138.61
2026-03-25,10:37:27,45,130.06
2026-03-25,10:37:29,35,63.05
2026-03-25,10:37:31,35,63.05
2026-03-25,10:37:33,34,58.02
2026-03-25,10:37:35,34,58.02
2026-03-25,10:37:37,34,58.02
2026-03-25,10:37:39,34,58.02
2026-03-25,10:37:41,34,58.02
2026-03-25,10:37:43,34,58.02
2026-03-25,10:37:45,34,58.02
2026-03-25,10:37:47,34,58.02
2026-03-25,10:37:49,35,63.05
2026-03-25,10:37:51,34,58.02
2026-03-25,10:37:53,34,58.02
2026-03-25,10:37:55,34,58.02
2026-03-25,10:37:57,34,58.02
2026-03-25,10:37:59,34,58.02
2026-03-25,10:38:01,34,58.02
2026-03-25,10:38:03,34,58.02
2026-03-25,10:38:05,34,58.02
2026-03-25,10:38:07,34,58.02
2026-03-25,10:38:09,34,58.02
2026-03-25,10:38:11,34,58.02
2026-03-25,10:38:13,35,63.05
2026-03-25,10:38:15,35,63.05
2026-03-25,10:38:17,35,63.05
2026-03-25,10:38:19,35,63.05
2026-03-25,10:38:21,35,63.05
2026-03-25,10:38:23,35,63.05
2026-03-25,10:38:25,34,58.02
2026-03-25,10:38:27,35,63.05
2026-03-25,10:38:29,35,63.05
2026-03-25,10:38:31,35,63.05
2026-03-25,10:38:33,34,58.02
2026-03-25,10:38:35,34,58.02
2026-03-25,10:38:37,34,58.02
2026-03-25,10:38:39,34,58.02
2026-03-25,10:38:42,35,63.05
2026-03-25,10:38:44,34,58.02
2026-03-25,10:38:46,34,58.02
2026-03-25,10:38:48,34,58.02
2026-03-25,10:38:50,34,58.02
2026-03-25,10:38:52,34,58.02
2026-03-25,10:38:54,35,63.05
2026-03-25,10:38:56,35,63.05
2026-03-25,10:38:58,35,63.05
2026-03-25,10:39:00,35,63.05
2026-03-25,10:39:02,35,63.05
2026-03-25,10:39:04,36,68.36
2026-03-25,10:39:06,35,63.05
2026-03-25,10:39:08,35,63.05
2026-03-25,10:39:10,35,63.05
2026-03-25,10:39:12,35,63.05
2026-03-25,10:39:14,35,63.05
2026-03-25,10:39:16,35,63.05
2026-03-25,10:39:18,34,58.02
2026-03-25,10:39:20,35,63.05
2026-03-25,10:39:22,35,63.05
2026-03-25,10:39:24,35,63.05
2026-03-25,10:39:26,34,58.02
2026-03-25,10:39:28,35,63.05
2026-03-25,10:39:30,35,63.05
2026-03-25,10:39:32,35,63.05
2026-03-25,10:39:34,35,63.05
2026-03-25,10:39:36,35,63.05
2026-03-25,10:39:38,35,63.05
2026-03-25,10:39:40,35,63.05
2026-03-25,10:39:42,35,63.05
2026-03-25,10:39:44,37,73.95
2026-03-25,10:39:46,35,63.05
2026-03-25,10:39:48,35,63.05
2026-03-25,10:39:50,34,58.02
2026-03-25,10:39:52,35,63.05
2026-03-25,10:39:54,35,63.05
2026-03-25,10:39:56,34,58.02
2026-03-25,10:39:58,34,58.02
2026-03-25,10:40:00,35,63.05
2026-03-25,10:40:02,34,58.02
2026-03-25,10:40:04,34,58.02
2026-03-25,10:40:06,35,63.05
2026-03-25,10:40:08,35,63.05
2026-03-25,10:40:10,36,68.36
2026-03-25,10:40:12,35,63.05
2026-03-25,10:40:14,35,63.05
2026-03-25,10:40:16,35,63.05
2026-03-25,10:40:18,34,58.02
2026-03-25,10:40:20,34,58.02
2026-03-25,10:40:22,35,63.05
2026-03-25,10:40:24,35,63.05
2026-03-25,10:40:26,35,63.05
2026-03-25,10:40:28,35,63.05
2026-03-25,10:40:30,35,63.05
2026-03-25,10:40:32,35,63.05
2026-03-25,10:40:34,35,63.05
2026-03-25,10:40:36,35,63.05
2026-03-25,10:40:38,35,63.05
2026-03-25,10:40:40,35,63.05
2026-03-25,10:40:42,35,63.05
2026-03-25,10:40:44,36,68.36
2026-03-25,10:40:46,35,63.05
2026-03-25,10:40:48,35,63.05
2026-03-25,10:40:50,35,63.05
2026-03-25,10:40:52,35,63.05
2026-03-25,10:40:54,35,63.05
2026-03-25,10:40:56,35,63.05
2026-03-25,10:40:58,35,63.05
2026-03-25,10:41:00,35,63.05
2026-03-25,10:41:02,35,63.05
2026-03-25,10:41:04,35,63.05
2026-03-25,10:41:06,35,63.05
2026-03-25,10:41:08,35,63.05
2026-03-25,10:41:10,35,63.05
2026-03-25,10:41:12,35,63.05
2026-03-25,10:41:14,35,63.05
2026-03-25,10:41:16,35,63.05
2026-03-25,10:41:18,35,63.05
2026-03-25,10:41:20,35,63.05
2026-03-25,10:41:22,35,63.05
2026-03-25,10:41:24,35,63.05
2026-03-25,10:41:26,35,63.05
2026-03-25,10:41:28,35,63.05
2026-03-25,10:41:30,36,68.36
2026-03-25,10:41:32,36,68.36
2026-03-25,10:41:34,36,68.36
2026-03-25,10:41:36,36,68.36
2026-03-25,10:41:38,36,68.36
2026-03-25,10:41:40,36,68.36
2026-03-25,10:41:42,37,73.95
2026-03-25,10:41:44,34,58.02
2026-03-25,10:41:46,34,58.02
2026-03-25,10:41:48,34,58.02
2026-03-25,10:41:50,34,58.02
2026-03-25,10:41:52,34,58.02
2026-03-25,10:41:54,34,58.02
2026-03-25,10:41:56,34,58.02
2026-03-25,10:41:58,34,58.02
2026-03-25,10:42:00,34,58.02
2026-03-25,10:42:02,33,53.27
2026-03-25,10:42:04,34,58.02
2026-03-25,10:42:06,33,53.27
2026-03-25,10:42:08,33,53.27
2026-03-25,10:42:10,33,53.27
2026-03-25,10:42:12,33,53.27
2026-03-25,10:42:14,33,53.27
2026-03-25,10:42:16,33,53.27
2026-03-25,10:42:18,33,53.27
2026-03-25,10:42:20,33,53.27
2026-03-25,10:42:22,33,53.27
2026-03-25,10:42:24,33,53.27
2026-03-25,10:42:26,32,48.78
2026-03-25,10:42:28,33,53.27
2026-03-25,10:42:30,32,48.78
2026-03-25,10:42:32,32,48.78
2026-03-25,10:42:34,32,48.78
2026-03-25,10:42:36,32,48.78
2026-03-25,10:42:38,32,48.78
2026-03-25,10:42:40,32,48.78
2026-03-25,10:42:42,32,48.78
2026-03-25,10:42:44,32,48.78
2026-03-25,10:42:46,32,48.78
2026-03-25,10:42:48,32,48.78
2026-03-25,10:42:50,32,48.78
2026-03-25,10:42:52,32,48.78
2026-03-25,10:42:54,32,48.78
2026-03-25,10:42:56,32,48.78
2026-03-25,10:42:58,32,48.78
2026-03-25,10:43:00,32,48.78
2026-03-25,10:43:02,32,48.78
2026-03-25,10:43:04,32,48.78
2026-03-25,10:43:06,31,44.55
2026-03-25,10:43:08,32,48.78
2026-03-25,10:43:10,32,48.78
2026-03-25,10:43:12,32,48.78
2026-03-25,10:43:14,32,48.78
2026-03-25,10:43:16,32,48.78
2026-03-25,10:43:18,33,53.27
2026-03-25,10:43:20,32,48.78
2026-03-25,10:43:22,32,48.78
2026-03-25,10:43:24,32,48.78
2026-03-25,10:43:26,32,48.78
2026-03-25,10:43:28,32,48.78
2026-03-25,10:43:30,32,48.78
2026-03-25,10:43:32,32,48.78
2026-03-25,10:43:34,32,48.78
2026-03-25,10:43:36,32,48.78
2026-03-25,10:43:38,32,48.78
2026-03-25,10:43:40,32,48.78
2026-03-25,10:43:42,32,48.78
2026-03-25,10:43:44,32,48.78
2026-03-25,10:43:46,32,48.78
2026-03-25,10:43:48,32,48.78
2026-03-25,10:43:50,32,48.78
2026-03-25,10:43:52,32,48.78
2026-03-25,10:43:54,32,48.78
2026-03-25,10:43:56,31,44.55
2026-03-25,10:43:58,32,48.78
2026-03-25,10:44:00,31,44.55
2026-03-25,10:44:02,32,48.78
2026-03-25,10:44:04,32,48.78
2026-03-25,10:44:06,32,48.78
2026-03-25,10:44:08,32,48.78
2026-03-25,10:44:10,32,48.78
2026-03-25,10:44:12,32,48.78
2026-03-25,10:44:14,32,48.78
2026-03-25,10:44:16,32,48.78
2026-03-25,10:44:18,32,48.78
2026-03-25,10:44:20,32,48.78
2026-03-25,10:44:22,32,48.78
2026-03-25,10:44:24,32,48.78
2026-03-25,10:44:26,32,48.78
2026-03-25,10:44:28,32,48.78
2026-03-25,10:44:30,32,48.78
2026-03-25,10:44:32,32,48.78
2026-03-25,10:44:34,32,48.78
2026-03-25,10:44:36,32,48.78
2026-03-25,10:44:38,32,48.78
2026-03-25,10:44:40,32,48.78
2026-03-25,10:44:42,32,48.78
2026-03-25,10:44:44,32,48.78
2026-03-25,10:44:46,31,44.55
2026-03-25,10:44:49,32,48.78
2026-03-25,10:44:51,32,48.78
2026-03-25,10:44:53,32,48.78
2026-03-25,10:44:55,32,48.78
2026-03-25,10:44:57,32,48.78
2026-03-25,10:44:59,32,48.78
2026-03-25,10:45:01,32,48.78
2026-03-25,10:45:03,32,48.78
2026-03-25,10:45:05,32,48.78
2026-03-25,10:45:07,32,48.78
2026-03-25,10:45:09,32,48.78
2026-03-25,10:45:11,32,48.78
2026-03-25,10:45:13,32,48.78
2026-03-25,10:45:15,32,48.78
2026-03-25,10:45:17,32,48.78
2026-03-25,10:45:19,32,48.78
2026-03-25,10:45:21,32,48.78
2026-03-25,10:45:23,32,48.78
2026-03-25,10:45:25,32,48.78
2026-03-25,10:45:27,32,48.78
2026-03-25,10:45:29,32,48.78
2026-03-25,10:45:31,32,48.78
2026-03-25,10:45:33,32,48.78
2026-03-25,10:45:35,32,48.78
2026-03-25,10:45:37,32,48.78
2026-03-25,10:45:39,32,48.78
2026-03-25,10:45:41,32,48.78
2026-03-25,10:45:43,32,48.78
2026-03-25,10:45:45,32,48.78
2026-03-25,10:45:47,32,48.78
2026-03-25,10:45:49,32,48.78
2026-03-25,10:45:51,32,48.78
2026-03-25,10:45:53,32,48.78
2026-03-25,10:45:55,32,48.78
2026-03-25,10:45:57,32,48.78
2026-03-25,10:45:59,32,48.78
2026-03-25,10:46:01,32,48.78
2026-03-25,10:46:03,32,48.78
2026-03-25,10:46:05,32,48.78
2026-03-25,10:46:07,32,48.78
2026-03-25,10:46:09,32,48.78
2026-03-25,10:46:11,32,48.78
2026-03-25,10:46:13,32,48.78
2026-03-25,10:46:15,32,48.78
2026-03-25,10:46:17,32,48.78
2026-03-25,10:46:19,32,48.78
2026-03-25,10:46:21,32,48.78
2026-03-25,10:46:23,32,48.78
2026-03-25,10:46:25,33,53.27
2026-03-25,10:46:27,32,48.78
2026-03-25,10:46:29,32,48.78
2026-03-25,10:46:31,32,48.78
2026-03-25,10:46:33,32,48.78
2026-03-25,10:46:35,32,48.78
2026-03-25,10:46:37,32,48.78
2026-03-25,10:46:39,33,53.27
2026-03-25,10:46:41,32,48.78
2026-03-25,10:46:43,33,53.27
2026-03-25,10:46:45,33,53.27
2026-03-25,10:46:47,32,48.78
2026-03-25,10:46:49,32,48.78
2026-03-25,10:46:51,32,48.78
2026-03-25,10:46:53,33,53.27
2026-03-25,10:46:55,32,48.78
2026-03-25,10:46:57,33,53.27
2026-03-25,10:46:59,33,53.27
2026-03-25,10:47:01,32,48.78
2026-03-25,10:47:03,33,53.27
2026-03-25,10:47:05,33,53.27
2026-03-25,10:47:07,34,58.02
2026-03-25,10:47:09,33,53.27
2026-03-25,10:47:11,33,53.27
2026-03-25,10:47:13,33,53.27
2026-03-25,10:47:15,33,53.27
2026-03-25,10:47:17,33,53.27
2026-03-25,10:47:19,33,53.27
2026-03-25,10:47:21,33,53.27
2026-03-25,10:47:23,33,53.27
2026-03-25,10:47:25,33,53.27
2026-03-25,10:47:27,33,53.27
2026-03-25,10:47:29,33,53.27
2026-03-25,10:47:31,33,53.27
2026-03-25,10:47:33,33,53.27
2026-03-25,10:47:35,33,53.27
2026-03-25,10:47:37,33,53.27
2026-03-25,10:47:39,33,53.27
2026-03-25,10:47:41,33,53.27
2026-03-25,10:47:43,33,53.27
2026-03-25,10:47:45,33,53.27
2026-03-25,10:47:47,33,53.27
2026-03-25,10:47:49,33,53.27
2026-03-25,10:47:51,33,53.27
2026-03-25,10:47:53,33,53.27
2026-03-25,10:47:55,33,53.27
2026-03-25,10:47:57,33,53.27
2026-03-25,10:47:59,34,58.02
2026-03-25,10:48:01,33,53.27
2026-03-25,10:48:03,33,53.27
2026-03-25,10:48:05,33,53.27
2026-03-25,10:48:07,33,53.27
2026-03-25,10:48:09,34,58.02
2026-03-25,10:48:11,33,53.27
2026-03-25,10:48:13,33,53.27
2026-03-25,10:48:15,33,53.27
2026-03-25,10:48:17,33,53.27
2026-03-25,10:48:19,33,53.27
2026-03-25,10:48:21,33,53.27
2026-03-25,10:48:23,33,53.27
2026-03-25,10:48:25,33,53.27
2026-03-25,10:48:27,33,53.27
2026-03-25,10:48:29,33,53.27
2026-03-25,10:48:31,33,53.27
2026-03-25,10:48:33,33,53.27
2026-03-25,10:48:35,33,53.27
2026-03-25,10:48:37,33,53.27
2026-03-25,10:48:39,33,53.27
2026-03-25,10:48:41,33,53.27
2026-03-25,10:48:43,33,53.27
2026-03-25,10:48:45,33,53.27
2026-03-25,10:48:47,33,53.27
2026-03-25,10:48:49,33,53.27
2026-03-25,10:48:51,33,53.27
2026-03-25,10:48:53,34,58.02
2026-03-25,10:48:55,33,53.27
2026-03-25,10:48:57,33,53.27
2026-03-25,10:48:59,33,53.27
2026-03-25,10:49:01,33,53.27
2026-03-25,10:49:03,33,53.27
2026-03-25,10:49:05,33,53.27
2026-03-25,10:49:07,33,53.27
2026-03-25,10:49:09,33,53.27
2026-03-25,10:49:11,33,53.27
2026-03-25,10:49:13,33,53.27
2026-03-25,10:49:15,33,53.27
2026-03-25,10:49:17,33,53.27
2026-03-25,10:49:19,33,53.27
2026-03-25,10:49:21,33,53.27
2026-03-25,10:49:23,33,53.27
2026-03-25,10:49:25,33,53.27
2026-03-25,10:49:27,33,53.27
2026-03-25,10:49:29,33,53.27
2026-03-25,10:49:31,33,53.27
2026-03-25,10:49:33,33,53.27
2026-03-25,10:49:35,33,53.27
2026-03-25,10:49:37,33,53.27
2026-03-25,10:49:39,33,53.27
2026-03-25,10:49:41,33,53.27
2026-03-25,10:49:43,33,53.27
2026-03-25,10:49:45,33,53.27
2026-03-25,10:49:47,33,53.27
2026-03-25,10:49:49,33,53.27
2026-03-25,10:49:51,33,53.27
2026-03-25,10:49:53,33,53.27
2026-03-25,10:49:55,33,53.27
2026-03-25,10:49:57,33,53.27
2026-03-25,10:49:59,34,58.02
2026-03-25,10:50:01,34,58.02
2026-03-25,10:50:03,34,58.02
2026-03-25,10:50:05,34,58.02
2026-03-25,10:50:07,34,58.02
2026-03-25,10:50:09,34,58.02
2026-03-25,10:50:11,34,58.02
2026-03-25,10:50:13,34,58.02
2026-03-25,10:50:15,34,58.02
2026-03-25,10:50:17,34,58.02
2026-03-25,10:50:19,33,53.27
2026-03-25,10:50:21,33,53.27
2026-03-25,10:50:23,33,53.27
2026-03-25,10:50:25,33,53.27
2026-03-25,10:50:27,34,58.02
2026-03-25,10:50:29,33,53.27
2026-03-25,10:50:31,33,53.27
2026-03-25,10:50:33,33,53.27
2026-03-25,10:50:35,33,53.27
2026-03-25,10:50:37,33,53.27
2026-03-25,10:50:39,33,53.27
2026-03-25,10:50:41,33,53.27
2026-03-25,10:50:43,33,53.27
2026-03-25,10:50:45,33,53.27
2026-03-25,10:50:47,34,58.02
2026-03-25,10:50:49,34,58.02
2026-03-25,10:50:51,34,58.02
2026-03-25,10:50:53,34,58.02
2026-03-25,10:50:55,33,53.27
2026-03-25,10:50:57,34,58.02
2026-03-25,10:50:59,34,58.02
2026-03-25,10:51:01,33,53.27
2026-03-25,10:51:03,34,58.02
2026-03-25,10:51:05,34,58.02
2026-03-25,10:51:07,34,58.02
2026-03-25,10:51:09,34,58.02
2026-03-25,10:51:11,34,58.02
2026-03-25,10:51:13,34,58.02
2026-03-25,10:51:15,33,53.27
2026-03-25,10:51:17,34,58.02
2026-03-25,10:51:19,33,53.27
2026-03-25,10:51:21,34,58.02
2026-03-25,10:51:23,34,58.02
2026-03-25,10:51:25,34,58.02
2026-03-25,10:51:27,34,58.02
2026-03-25,10:51:29,34,58.02
2026-03-25,10:51:31,34,58.02
2026-03-25,10:51:33,34,58.02
2026-03-25,10:51:35,34,58.02
2026-03-25,10:51:37,34,58.02
2026-03-25,10:51:39,34,58.02
2026-03-25,10:51:41,34,58.02
2026-03-25,10:51:43,34,58.02
2026-03-25,10:51:45,34,58.02
2026-03-25,10:51:47,33,53.27
2026-03-25,10:51:49,34,58.02
2026-03-25,10:51:51,34,58.02
2026-03-25,10:51:53,34,58.02
2026-03-25,10:51:55,34,58.02
2026-03-25,10:51:57,34,58.02
2026-03-25,10:52:00,34,58.02
2026-03-25,10:52:02,34,58.02
2026-03-25,10:52:04,34,58.02
2026-03-25,10:52:06,34,58.02
2026-03-25,10:52:08,34,58.02
2026-03-25,10:52:10,34,58.02
2026-03-25,10:52:12,34,58.02
2026-03-25,10:52:14,34,58.02
2026-03-25,10:52:16,34,58.02
2026-03-25,10:52:18,33,53.27
2026-03-25,10:52:20,34,58.02
2026-03-25,10:52:22,33,53.27
2026-03-25,10:52:24,34,58.02
2026-03-25,10:52:26,34,58.02
2026-03-25,10:52:28,34,58.02
2026-03-25,10:52:30,34,58.02
2026-03-25,10:52:32,34,58.02
2026-03-25,10:52:34,34,58.02
2026-03-25,10:52:36,34,58.02
2026-03-25,10:52:38,33,53.27
2026-03-25,10:52:40,34,58.02
2026-03-25,10:52:42,34,58.02
2026-03-25,10:52:44,34,58.02
2026-03-25,10:52:46,34,58.02
2026-03-25,10:52:48,34,58.02
2026-03-25,10:52:50,34,58.02
2026-03-25,10:52:52,34,58.02
2026-03-25,10:52:54,34,58.02
2026-03-25,10:52:56,34,58.02
2026-03-25,10:52:58,35,63.05
2026-03-25,10:53:00,36,68.36
2026-03-25,10:53:02,35,63.05
2026-03-25,10:53:04,35,63.05
2026-03-25,10:53:06,34,58.02
2026-03-25,10:53:08,35,63.05
2026-03-25,10:53:10,34,58.02
2026-03-25,10:53:12,34,58.02
2026-03-25,10:53:14,35,63.05
2026-03-25,10:53:16,35,63.05
2026-03-25,10:53:18,34,58.02
2026-03-25,10:53:20,34,58.02
2026-03-25,10:53:22,34,58.02
2026-03-25,10:53:24,34,58.02
2026-03-25,10:53:26,35,63.05
2026-03-25,10:53:28,34,58.02
2026-03-25,10:53:30,34,58.02
2026-03-25,10:53:32,34,58.02
2026-03-25,10:53:34,34,58.02
2026-03-25,10:53:36,34,58.02
2026-03-25,10:53:38,34,58.02
2026-03-25,10:53:40,34,58.02
2026-03-25,10:53:42,34,58.02
2026-03-25,10:53:44,34,58.02
2026-03-25,10:53:46,34,58.02
2026-03-25,10:53:48,34,58.02
2026-03-25,10:53:50,34,58.02
2026-03-25,10:53:52,34,58.02
2026-03-25,10:53:54,34,58.02
2026-03-25,10:53:56,34,58.02
2026-03-25,10:53:58,34,58.02
2026-03-25,10:54:00,34,58.02
2026-03-25,10:54:02,34,58.02
2026-03-25,10:54:04,34,58.02
2026-03-25,10:54:06,35,63.05
2026-03-25,10:54:08,34,58.02
2026-03-25,10:54:10,34,58.02
2026-03-25,10:54:12,34,58.02
2026-03-25,10:54:14,34,58.02
2026-03-25,10:54:16,34,58.02
2026-03-25,10:54:18,34,58.02
2026-03-25,10:54:20,35,63.05
2026-03-25,10:54:22,34,58.02
2026-03-25,10:54:24,35,63.05
2026-03-25,10:54:26,35,63.05
2026-03-25,10:54:28,35,63.05
2026-03-25,10:54:30,35,63.05
2026-03-25,10:54:32,34,58.02
2026-03-25,10:54:34,35,63.05
2026-03-25,10:54:36,35,63.05
2026-03-25,10:54:38,35,63.05
2026-03-25,10:54:40,35,63.05
2026-03-25,10:54:42,35,63.05
2026-03-25,10:54:44,35,63.05
2026-03-25,10:54:46,35,63.05
2026-03-25,10:54:48,35,63.05
2026-03-25,10:54:50,35,63.05
2026-03-25,10:54:52,35,63.05
2026-03-25,10:54:54,34,58.02
2026-03-25,10:54:56,35,63.05
2026-03-25,10:54:58,35,63.05
2026-03-25,10:55:00,35,63.05
2026-03-25,10:55:02,35,63.05
2026-03-25,10:55:04,35,63.05
2026-03-25,10:55:06,35,63.05
2026-03-25,10:55:08,35,63.05
2026-03-25,10:55:10,35,63.05
2026-03-25,10:55:12,35,63.05
2026-03-25,10:55:14,35,63.05
2026-03-25,10:55:16,35,63.05
2026-03-25,10:55:18,35,63.05
2026-03-25,10:55:20,35,63.05
2026-03-25,10:55:22,35,63.05
2026-03-25,10:55:24,35,63.05
2026-03-25,10:55:26,35,63.05
2026-03-25,10:55:28,35,63.05
2026-03-25,10:55:30,35,63.05
2026-03-25,10:55:32,35,63.05
2026-03-25,10:55:34,35,63.05
2026-03-25,10:55:36,35,63.05
2026-03-25,10:55:38,35,63.05
2026-03-25,10:55:40,35,63.05
2026-03-25,10:55:42,35,63.05
2026-03-25,10:55:44,35,63.05
2026-03-25,10:55:46,35,63.05
2026-03-25,10:55:48,35,63.05
2026-03-25,10:55:50,35,63.05
2026-03-25,10:55:52,35,63.05
2026-03-25,10:55:54,35,63.05
2026-03-25,10:55:56,35,63.05
2026-03-25,10:55:58,35,63.05
2026-03-25,10:56:00,35,63.05
2026-03-25,10:56:02,34,58.02
2026-03-25,10:56:04,35,63.05
2026-03-25,10:56:06,35,63.05
2026-03-25,10:56:08,35,63.05
2026-03-25,10:56:10,35,63.05
2026-03-25,10:56:12,35,63.05
2026-03-25,10:56:14,35,63.05
2026-03-25,10:56:16,35,63.05
2026-03-25,10:56:18,35,63.05
2026-03-25,10:56:20,35,63.05
2026-03-25,10:56:22,35,63.05
2026-03-25,10:56:24,35,63.05
2026-03-25,10:56:26,35,63.05
2026-03-25,10:56:28,35,63.05
2026-03-25,10:56:30,35,63.05
2026-03-25,10:56:32,35,63.05
2026-03-25,10:56:34,35,63.05
2026-03-25,10:56:36,35,63.05
2026-03-25,10:56:38,35,63.05
2026-03-25,10:56:40,35,63.05
2026-03-25,10:56:42,35,63.05
2026-03-25,10:56:44,35,63.05
2026-03-25,10:56:46,35,63.05
2026-03-25,10:56:48,35,63.05
2026-03-25,10:56:50,35,63.05
2026-03-25,10:56:52,35,63.05
2026-03-25,10:56:54,35,63.05
2026-03-25,10:56:56,35,63.05
2026-03-25,10:56:58,35,63.05
2026-03-25,10:57:00,35,63.05
2026-03-25,10:57:02,35,63.05
2026-03-25,10:57:04,35,63.05
2026-03-25,10:57:06,35,63.05
2026-03-25,10:57:08,35,63.05
2026-03-25,10:57:10,35,63.05
2026-03-25,10:57:12,35,63.05
2026-03-25,10:57:14,35,63.05
2026-03-25,10:57:16,35,63.05
2026-03-25,10:57:18,36,68.36
2026-03-25,10:57:20,35,63.05
2026-03-25,10:57:22,35,63.05
2026-03-25,10:57:24,35,63.05
2026-03-25,10:57:26,35,63.05
2026-03-25,10:57:28,35,63.05
2026-03-25,10:57:30,35,63.05
2026-03-25,10:57:32,35,63.05
2026-03-25,10:57:34,35,63.05
2026-03-25,10:57:36,35,63.05
2026-03-25,10:57:38,35,63.05
2026-03-25,10:57:40,35,63.05
2026-03-25,10:57:42,35,63.05
2026-03-25,10:57:44,35,63.05
2026-03-25,10:57:46,35,63.05
2026-03-25,10:57:48,36,68.36
2026-03-25,10:57:50,35,63.05
2026-03-25,10:57:52,35,63.05
2026-03-25,10:57:54,35,63.05
2026-03-25,10:57:56,35,63.05
2026-03-25,10:57:58,35,63.05
2026-03-25,10:58:00,35,63.05
2026-03-25,10:58:02,35,63.05
2026-03-25,10:58:04,35,63.05
2026-03-25,10:58:06,35,63.05
2026-03-25,10:58:08,35,63.05
2026-03-25,10:58:10,35,63.05
2026-03-25,10:58:12,35,63.05
2026-03-25,10:58:14,35,63.05
2026-03-25,10:58:16,35,63.05
2026-03-25,10:58:18,35,63.05
2026-03-25,10:58:20,35,63.05
2026-03-25,10:58:22,35,63.05
2026-03-25,10:58:24,35,63.05
2026-03-25,10:58:26,35,63.05
2026-03-25,10:58:28,35,63.05
2026-03-25,10:58:30,35,63.05
2026-03-25,10:58:32,35,63.05
2026-03-25,10:58:34,35,63.05
2026-03-25,10:58:36,35,63.05
2026-03-25,10:58:38,35,63.05
2026-03-25,10:58:40,35,63.05
2026-03-25,10:58:42,35,63.05
2026-03-25,10:58:44,35,63.05
2026-03-25,10:58:46,35,63.05
2026-03-25,10:58:48,35,63.05
2026-03-25,10:58:50,35,63.05
2026-03-25,10:58:52,35,63.05
2026-03-25,10:58:54,35,63.05
2026-03-25,10:58:56,35,63.05
2026-03-25,10:58:58,35,63.05
2026-03-25,10:59:00,35,63.05
2026-03-25,10:59:02,35,63.05
2026-03-25,10:59:04,35,63.05
2026-03-25,10:59:06,35,63.05
2026-03-25,10:59:08,35,63.05
2026-03-25,10:59:10,35,63.05
2026-03-25,10:59:12,36,68.36
2026-03-25,10:59:14,35,63.05
2026-03-25,10:59:16,35,63.05
2026-03-25,10:59:18,35,63.05
2026-03-25,10:59:20,35,63.05
2026-03-25,10:59:22,36,68.36
2026-03-25,10:59:25,35,63.05
2026-03-25,10:59:27,35,63.05
2026-03-25,10:59:29,35,63.05
2026-03-25,10:59:31,35,63.05
2026-03-25,10:59:33,36,68.36
2026-03-25,10:59:35,36,68.36
